,userID,sex,age,living_area,living_area_size,occupation,family_size,marry,income_per_year
364,1019102,여성,83,서울특별시,대도시,가정주부,2,배우자 있음,1200
365,1019201,남성,55,서울특별시,대도시,판매 종사자,4,배우자 있음,4000
366,1019202,여성,51,서울특별시,대도시,가정주부,4,배우자 있음,4000
367,1019203,남성,19,서울특별시,대도시,대학생,4,미혼,4000
368,1019204,여성,17,서울특별시,대도시,고등학생,4,미혼,4000
369,1019301,남성,44,서울특별시,대도시,사무 종사자,4,배우자 있음,5000
370,1019302,여성,43,서울특별시,대도시,가정주부,4,배우자 있음,5000
371,1019501,남성,70,충청남도,대도시,서비스 종사자,2,배우자 있음,3000
372,1019601,남성,42,서울특별시,대도시,사무 종사자,4,배우자 있음,4600
373,1019602,여성,42,서울특별시,대도시,은퇴/무직,4,배우자 있음,4600
374,1019701,남성,54,서울특별시,대도시,강치/기계 조작 및 조립 종사자,5,배우자 있음,6000
375,1019702,여성,54,서울특별시,대도시,가정주부,5,배우자 있음,6000
376,1019703,여성,30,서울특별시,대도시,서비스 종사자,5,미혼,6000
377,1019704,남성,25,서울특별시,대도시,대학생,5,미혼,6000
378,1019705,여성,23,서울특별시,대도시,대학생,5,미혼,6000
379,1019801,남성,44,서울특별시,대도시,사무 종사자,4,배우자 있음,6000
380,1019802,여성,44,서울특별시,대도시,대학원생,4,배우자 있음,6000
381,1020101,남성,67,서울특별시,대도시,단순노무자,3,배우자 있음,4000
382,1020102,여성,60,서울특별시,대도시,은퇴/무직,3,배우자 있음,4000
383,1020103,남성,40,서울특별시,대도시,사무 종사자,3,미혼,4000
384,1020201,남성,81,서울특별시,대도시,은퇴/무직,2,배우자 있음,1200
385,1020202,여성,75,서울특별시,대도시,가정주부,2,배우자 있음,1200
386,1020301,남성,71,서울특별시,대도시,은퇴/무직,2,배우자 있음,5000
387,1020302,여성,68,서울특별시,대도시,가정주부,2,배우자 있음,5000
388,1020401,여성,70,서울특별시,대도시,가정주부,1,사별,800
389,1020601,남성,66,서울특별시,대도시,사무 종사자,3,배우자 있음,3600
390,1020602,여성,57,서울특별시,대도시,가정주부,3,배우자 있음,3600
391,1020603,남성,30,서울특별시,대도시,판매 종사자,3,미혼,3600
392,1020701,여성,63,서울특별시,대도시,가정주부,3,이혼,5000
393,1020702,남성,37,서울특별시,대도시,사무 종사자,3,미혼,5000
394,1020703,남성,37,서울특별시,대도시,사무 종사자,3,미혼,5000
395,1020801,남성,50,서울특별시,대도시,단순노무자,3,사별,7200
396,1020802,여성,80,서울특별시,대도시,가정주부,3,사별,7200
397,1020803,여성,46,서울특별시,대도시,가정주부,3,배우자 있음,7200
398,1020901,여성,47,서울특별시,대도시,판매 종사자,3,이혼,3600
399,1020902,여성,25,서울특별시,대도시,사무 종사자,3,미혼,3600
400,1020903,남성,20,서울특별시,대도시,은퇴/무직,3,미혼,3600
401,1021001,남성,78,서울특별시,대도시,단순노무자,2,배우자 있음,1000
402,1021002,여성,79,서울특별시,대도시,가정주부,2,배우자 있음,1000
403,1021101,남성,57,서울특별시,대도시,관리자,5,배우자 있음,5000
404,1021102,여성,58,서울특별시,대도시,가정주부,5,배우자 있음,5000
405,1021103,여성,31,서울특별시,대도시,전문가 및 관련 종사자,5,미혼,5000
406,1021104,여성,27,서울특별시,대도시,대학생,5,미혼,5000
407,1021105,여성,25,서울특별시,대도시,단순노무자,5,미혼,5000
408,1021201,여성,69,서울특별시,대도시,가정주부,1,사별,1200
409,1021301,남성,77,서울특별시,대도시,단순노무자,3,배우자 있음,9600
410,1021302,여성,75,서울특별시,대도시,가정주부,3,배우자 있음,9600
411,1021303,남성,41,서울특별시,대도시,사무 종사자,3,미혼,9600
412,1021401,남성,85,서울특별시,대도시,은퇴/무직,2,배우자 있음,1000
413,1021402,여성,80,서울특별시,대도시,가정주부,2,배우자 있음,1000
414,1021501,남성,76,서울특별시,대도시,단순노무자,5,배우자 있음,7000
415,1021502,여성,74,서울특별시,대도시,가정주부,5,배우자 있음,7000
416,1021503,남성,47,서울특별시,대도시,사무 종사자,5,배우자 있음,7000
417,1021504,남성,21,서울특별시,대도시,단순노무자,5,미혼,7000
418,1021505,여성,19,서울특별시,대도시,대학생,5,미혼,7000
419,1021701,남성,84,서울특별시,대도시,은퇴/무직,2,배우자 있음,1000
420,1021702,여성,81,서울특별시,대도시,가정주부,2,배우자 있음,1000
421,1021801,남성,52,서울특별시,대도시,관리자,3,배우자 있음,4000
422,1021802,여성,45,서울특별시,대도시,사무 종사자,3,배우자 있음,4000
423,1021803,여성,19,서울특별시,대도시,대학생,3,미혼,4000
424,1021901,여성,80,서울특별시,대도시,가정주부,1,사별,700
425,1022101,남성,37,서울특별시,대도시,사무 종사자,4,배우자 있음,4000
426,1022102,여성,37,서울특별시,대도시,가정주부,4,배우자 있음,4000
427,1022501,남성,39,서울특별시,대도시,사무 종사자,4,배우자 있음,6000
428,1022502,여성,39,서울특별시,대도시,사무 종사자,4,배우자 있음,6000
429,1022601,남성,57,경기도,대도시,은퇴/무직,5,배우자 있음,7000
430,1022602,여성,58,경기도,대도시,가정주부,5,배우자 있음,7000
431,1022603,남성,32,경기도,대도시,사무 종사자,5,미혼,7000
432,1022604,남성,27,경기도,대도시,사무 종사자,5,미혼,7000
433,1022605,여성,32,경기도,대도시,사무 종사자,5,배우자 있음,7000
434,1022701,남성,49,서울특별시,대도시,서비스 종사자,7,배우자 있음,7000
435,1022702,여성,58,서울특별시,대도시,가정주부,7,배우자 있음,7000
436,1022703,남성,35,서울특별시,대도시,사무 종사자,7,미혼,7000
437,1022707,여성,30,서울특별시,대도시,가정주부,7,배우자 있음,7000
438,1022708,남성,37,서울특별시,대도시,사무 종사자,7,배우자 있음,7000
439,1022802,여성,75,서울특별시,대도시,가정주부,2,사별,2000
440,1022803,여성,52,서울특별시,대도시,사무 종사자,2,미혼,2000
441,1022901,남성,67,서울특별시,대도시,사무 종사자,2,배우자 있음,2000
442,1022902,여성,72,서울특별시,대도시,가정주부,2,배우자 있음,2000
443,1023101,남성,44,경기도,대도시,판매 종사자,3,배우자 있음,2000
444,1023102,여성,38,경기도,대도시,판매 종사자,3,배우자 있음,2000
445,1023501,남성,60,서울특별시,대도시,사무 종사자,5,배우자 있음,8000
446,1023502,여성,62,서울특별시,대도시,서비스 종사자,5,배우자 있음,8000
447,1023503,남성,30,서울특별시,대도시,사무 종사자,5,미혼,8000
448,1023504,여성,30,서울특별시,대도시,가정주부,5,배우자 있음,8000
449,1023505,남성,31,서울특별시,대도시,사무 종사자,5,배우자 있음,8000
450,1023601,남성,57,서울특별시,대도시,판매 종사자,3,배우자 있음,6000
451,1023602,여성,55,서울특별시,대도시,판매 종사자,3,배우자 있음,6000
452,1023603,남성,28,서울특별시,대도시,단순노무자,3,미혼,6000
453,1023701,남성,44,서울특별시,대도시,판매 종사자,5,배우자 있음,7200
454,1023702,여성,38,서울특별시,대도시,사무 종사자,5,배우자 있음,7200
455,1023703,여성,83,서울특별시,대도시,가정주부,5,사별,7200
456,1023802,여성,69,서울특별시,대도시,단순노무자,2,배우자 있음,4800
457,1023803,남성,45,서울특별시,대도시,서비스 종사자,2,미혼,4800
458,1023901,남성,78,경기도,대도시,은퇴/무직,2,배우자 있음,1200
459,1023902,여성,78,경기도,대도시,은퇴/무직,2,배우자 있음,1200
460,1024001,남성,71,서울특별시,대도시,은퇴/무직,4,배우자 있음,6000
461,1024002,여성,68,서울특별시,대도시,은퇴/무직,4,배우자 있음,6000
462,1024003,남성,43,서울특별시,대도시,사무 종사자,4,배우자 있음,6000
463,1024004,남성,39,서울특별시,대도시,사무 종사자,4,미혼,6000
464,1024101,남성,52,서울특별시,대도시,사무 종사자,4,배우자 있음,4000
465,1024102,여성,48,서울특별시,대도시,가정주부,4,배우자 있음,4000
466,1024103,남성,16,서울특별시,대도시,고등학생,4,미혼,4000
467,1024201,남성,65,서울특별시,대도시,사무 종사자,6,배우자 있음,5000
468,1024202,여성,63,서울특별시,대도시,가정주부,6,배우자 있음,5000
469,1024203,남성,35,서울특별시,대도시,사무 종사자,6,미혼,5000
470,1024204,여성,30,서울특별시,대도시,사무 종사자,6,배우자 있음,5000
471,1024302,여성,82,서울특별시,대도시,가정주부,2,사별,4500
472,1024303,남성,48,서울특별시,대도시,사무 종사자,2,미혼,4500
473,1024401,여성,64,서울특별시,대도시,사무 종사자,2,사별,4500
474,1024402,남성,39,서울특별시,대도시,사무 종사자,2,미혼,4500
475,1024501,여성,47,서울특별시,대도시,전문가 및 관련 종사자,4,이혼,3000
476,1024502,남성,25,서울특별시,대도시,대학생,4,미혼,3000
477,1024503,남성,21,서울특별시,대도시,대학생,4,미혼,3000
478,1024504,여성,19,서울특별시,대도시,대학생,4,미혼,3000
479,1024801,남성,58,서울특별시,대도시,판매 종사자,3,배우자 있음,4000
480,1024802,여성,57,서울특별시,대도시,사무 종사자,3,배우자 있음,4000
481,1024803,여성,24,서울특별시,대도시,사무 종사자,3,미혼,4000
482,1024901,여성,63,서울특별시,대도시,가정주부,2,이혼,2000
483,1024902,남성,35,서울특별시,대도시,사무 종사자,2,미혼,2000
484,1025001,남성,46,서울특별시,대도시,사무 종사자,4,배우자 있음,2000
485,1025002,여성,46,서울특별시,대도시,가정주부,4,배우자 있음,2000
486,1025003,여성,17,서울특별시,대도시,고등학생,4,미혼,2000
487,1025101,남성,46,서울특별시,대도시,사무 종사자,4,배우자 있음,4500
488,1025102,여성,38,서울특별시,대도시,가정주부,4,배우자 있음,4500
489,1025401,남성,75,서울특별시,대도시,은퇴/무직,2,배우자 있음,650
490,1025402,여성,72,서울특별시,대도시,가정주부,2,배우자 있음,650
491,1025801,남성,69,서울특별시,대도시,판매 종사자,4,배우자 있음,9600
492,1025802,여성,66,서울특별시,대도시,가정주부,4,배우자 있음,9600
493,1025803,남성,39,서울특별시,대도시,판매 종사자,4,미혼,9600
494,1025804,여성,38,서울특별시,대도시,사무 종사자,4,미혼,9600
495,1025901,남성,34,서울특별시,대도시,단순노무자,4,미혼,6000
496,1025902,여성,66,서울특별시,대도시,판매 종사자,4,배우자 있음,6000
497,1025903,여성,89,서울특별시,대도시,은퇴/무직,4,사별,6000
498,1025904,여성,36,서울특별시,대도시,사무 종사자,4,미혼,6000
499,1026001,남성,58,서울특별시,대도시,은퇴/무직,2,배우자 있음,3000
500,1026002,여성,56,서울특별시,대도시,판매 종사자,2,배우자 있음,3000
501,1026201,남성,63,서울특별시,대도시,전문가 및 관련 종사자,3,배우자 있음,8000
502,1026202,여성,58,서울특별시,대도시,가정주부,3,배우자 있음,8000
503,1026203,여성,33,서울특별시,대도시,사무 종사자,3,미혼,8000
504,1026401,남성,42,서울특별시,대도시,사무 종사자,4,배우자 있음,4000
505,1026402,여성,45,서울특별시,대도시,판매 종사자,4,배우자 있음,4000
506,1026501,남성,57,서울특별시,대도시,판매 종사자,4,배우자 있음,3000
507,1026502,여성,54,서울특별시,대도시,전문가 및 관련 종사자,4,배우자 있음,3000
508,1026503,여성,22,서울특별시,대도시,대학생,4,미혼,3000
509,1026504,여성,19,서울특별시,대도시,대학생,4,미혼,3000
510,1026601,여성,89,경기도,대도시,은퇴/무직,4,사별,4500
511,1026602,남성,33,경기도,대도시,사무 종사자,4,배우자 있음,4500
512,1026603,여성,20,경기도,대도시,은퇴/무직,4,미혼,4500
513,1026604,여성,34,경기도,대도시,가정주부,4,배우자 있음,4500
514,1026701,남성,75,서울특별시,대도시,판매 종사자,4,배우자 있음,6000
515,1026702,여성,66,서울특별시,대도시,판매 종사자,4,배우자 있음,6000
516,1026703,여성,39,서울특별시,대도시,사무 종사자,4,미혼,6000
517,1026707,남성,41,서울특별시,대도시,사무 종사자,4,배우자 있음,6000
518,1027001,남성,51,서울특별시,대도시,서비스 종사자,4,배우자 있음,7000
519,1027002,여성,46,서울특별시,대도시,사무 종사자,4,배우자 있음,7000
520,1027003,남성,21,서울특별시,대도시,대학생,4,미혼,7000
521,1027004,여성,19,서울특별시,대도시,대학생,4,미혼,7000
522,1027101,남성,70,서울특별시,대도시,은퇴/무직,3,배우자 있음,5000
523,1027102,여성,70,서울특별시,대도시,판매 종사자,3,배우자 있음,5000
524,1027103,남성,42,서울특별시,대도시,강치/기계 조작 및 조립 종사자,3,미혼,5000
525,1027301,남성,55,서울특별시,대도시,사무 종사자,3,배우자 있음,8000
526,1027302,여성,52,서울특별시,대도시,사무 종사자,3,배우자 있음,8000
527,1027303,남성,28,서울특별시,대도시,사무 종사자,3,미혼,8000
528,1027401,남성,59,서울특별시,대도시,강치/기계 조작 및 조립 종사자,3,사별,3800
529,1027402,여성,33,서울특별시,대도시,서비스 종사자,3,미혼,3800
530,1027403,남성,31,서울특별시,대도시,은퇴/무직,3,미혼,3800
531,1027501,남성,71,서울특별시,대도시,서비스 종사자,2,배우자 있음,4000
532,1027502,여성,66,서울특별시,대도시,가정주부,2,배우자 있음,4000
533,1027901,남성,33,서울특별시,대도시,사무 종사자,2,배우자 있음,12000
534,1027902,여성,35,서울특별시,대도시,전문가 및 관련 종사자,2,배우자 있음,12000
535,1028001,남성,40,서울특별시,대도시,무응답,1,미혼,2500
536,1028101,남성,48,경기도,중소도시,사무 종사자,3,배우자 있음,8000
537,1028102,여성,40,경기도,중소도시,전문가 및 관련 종사자,3,배우자 있음,8000
538,1028301,남성,59,서울특별시,대도시,사무 종사자,3,배우자 있음,6000
539,1028302,여성,57,서울특별시,대도시,가정주부,3,배우자 있음,6000
